BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,DELINQcat,DEROGzero
False,15600.0,102881.0,117868.0,DebtCon,Other,11.0,0.0,0.0,287.4411315917969,2.0,19.0,31.759876,0,True
False,15600.0,104458.0,137583.0,DebtCon,Other,1.0,0.0,0.0,280.789794921875,0.0,46.0,41.235237,0,True
False,15600.0,27599.0,47615.0,HomeImp,Other,10.0,0.0,0.0,90.32762908935547,1.0,12.0,29.67475,0,True
False,15600.0,75701.0,106389.0,DebtCon,ProfExe,0.0,0.0,0.0,278.6803894042969,2.0,21.0,40.108257,0,True
False,15600.0,62622.0,106824.0,HomeImp,ProfExe,9.0,0.0,0.0,261.02142333984375,0.0,11.0,34.978878,0,True
False,15600.0,76724.0,96942.0,DebtCon,Other,0.0,1.0,0.0,157.41094970703125,1.0,18.0,34.239895,0,False
False,15600.0,89312.0,110431.0,HomeImp,ProfExe,2.0,0.0,0.0,110.42994689941406,1.0,25.0,39.212803,0,True
False,15600.0,105959.0,121747.0,DebtCon,Other,0.0,0.0,0.0,120.53313446044922,2.0,21.0,39.29481,0,True
False,15600.0,58728.0,92443.0,HomeImp,ProfExe,6.0,0.0,0.0,128.02960205078125,0.0,13.0,28.48486,0,True
True,15600.0,74156.0,101136.0,DebtCon,Mgr,11.0,0.0,3.0,107.38846588134766,0.0,24.0,27.696001,1+,True
True,15600.0,63500.0,80000.0,DebtCon,Sales,0.2,3.0,0.0,104.56666564941406,2.0,20.0,34.81826,0,False
False,15600.0,92789.0,123455.0,DebtCon,Other,13.0,0.0,0.0,176.7349395751953,0.0,26.0,36.544273,0,True
False,15600.0,68056.0,103179.0,HomeImp,ProfExe,7.0,0.0,0.0,263.389404296875,1.0,12.0,37.18308,0,True
False,15600.0,47537.0,66581.0,DebtCon,Other,7.0,0.0,1.0,116.61486053466797,3.0,48.0,30.3728,1,True
True,15600.0,62582.0,131510.0,DebtCon,Self,2.0,0.0,2.0,122.60404968261719,1.0,17.0,38.588223,1+,True
False,15600.0,51990.0,141518.0,DebtCon,Other,1.0,0.0,0.0,272.5030517578125,3.0,43.0,39.301823,0,True
True,15700.0,53443.0,77704.0,DebtCon,Office,2.0,0.0,5.0,73.08753967285156,0.0,16.0,45.195496,1+,True
False,15700.0,80200.0,88545.0,DebtCon,Mgr,21.0,0.0,0.0,242.6003875732422,8.0,24.0,36.29703,0,True
False,15700.0,64625.0,93272.0,DebtCon,Office,0.0,0.0,0.0,178.89138793945312,0.0,24.0,23.744068,0,True
False,15700.0,64793.0,99157.0,HomeImp,ProfExe,22.0,0.0,0.0,244.73167419433594,1.0,23.0,38.32819,0,True
False,15700.0,135886.0,181894.0,DebtCon,Mgr,10.0,0.0,0.0,247.96507263183594,0.0,21.0,30.326399,0,True
False,15700.0,75764.0,97122.0,DebtCon,Other,5.0,2.0,0.0,70.7251968383789,0.0,21.0,24.43179,0,False
False,15700.0,35873.0,52800.0,HomeImp,Other,10.0,0.0,0.0,128.2359161376953,0.0,10.0,20.950253,0,True
False,15700.0,46423.0,72198.0,DebtCon,Other,0.0,0.0,2.0,267.4388427734375,1.0,10.0,36.52932,1+,True
False,15700.0,48093.0,65686.0,DebtCon,ProfExe,3.0,0.0,0.0,149.9063720703125,1.0,12.0,30.48636,0,True
False,15700.0,111367.0,127421.0,DebtCon,Other,16.0,0.0,0.0,184.23480224609375,1.0,18.0,41.035305,0,True
True,15700.0,149305.0,89235.5,DebtCon,ProfExe,25.0,0.0,2.0,382.85882568359375,0.0,59.0,38.228344,1+,True
False,15700.0,85384.0,101302.0,DebtCon,Other,1.0,0.0,0.0,128.28623962402344,0.0,22.0,41.569984,0,True
False,15700.0,95128.0,122248.0,DebtCon,Other,10.0,0.0,0.0,171.0217742919922,0.0,27.0,36.3326,0,True
False,15700.0,65019.0,28198.0,DebtCon,Other,12.0,0.0,0.0,87.62052917480469,2.0,9.0,32.445477,0,True
False,15700.0,79346.0,93472.0,DebtCon,Mgr,19.0,0.0,0.0,244.47605895996094,8.0,23.0,33.19641,0,True
False,15700.0,64185.0,84000.0,DebtCon,Other,0.2,2.0,2.0,112.03333282470703,2.0,26.0,34.81826,1+,False
True,15700.0,60316.0,80000.0,DebtCon,Mgr,0.2,1.0,0.0,85.19999694824219,1.0,23.0,34.81826,0,False
True,15700.0,83761.0,125860.0,HomeImp,Other,1.0,0.0,0.0,173.46665954589844,0.0,0.0,34.81826,0,True
False,15700.0,16804.0,34294.0,DebtCon,Mgr,9.0,0.0,0.0,131.77342224121094,0.0,10.0,23.979702,0,True
False,15700.0,122646.0,204282.0,DebtCon,Other,2.0,0.0,0.0,201.9237060546875,0.0,17.0,26.318314,0,True
False,15700.0,87754.0,103045.0,HomeImp,Other,21.0,0.0,0.0,147.45018005371094,4.0,23.0,29.181742,0,True
False,15700.0,65019.0,54557.0,DebtCon,Office,2.0,0.0,0.0,93.04454040527344,2.0,8.0,41.255985,0,True
False,15700.0,99618.0,131710.0,DebtCon,Mgr,5.0,0.0,0.0,236.6809539794922,2.0,41.0,37.865547,0,True
False,15700.0,81709.0,111127.0,HomeImp,ProfExe,4.0,0.0,0.0,123.62445068359375,0.0,25.0,37.560646,0,True
False,15700.0,40314.0,60640.0,HomeImp,Other,25.0,0.0,0.0,255.5274658203125,0.0,13.0,22.54068,0,True
False,15700.0,46124.0,67964.0,DebtCon,ProfExe,6.0,0.0,0.0,155.75479125976562,2.0,12.0,28.797918,0,True
False,15700.0,74587.0,93180.0,DebtCon,Mgr,19.0,0.0,0.0,263.1591491699219,8.0,24.0,35.404415,0,True
False,15700.0,58410.0,89082.0,DebtCon,Office,29.0,0.0,0.0,211.80567932128906,0.0,21.0,31.058372,0,True
True,15700.0,53478.0,68885.0,DebtCon,Other,5.0,0.0,0.0,83.69551849365234,5.0,17.0,40.34993,0,True
False,15700.0,83830.0,122719.0,IsMissing,Other,7.0,0.0,0.0,173.46665954589844,1.0,20.0,35.165146,0,True
False,15800.0,91095.0,109401.0,DebtCon,Sales,12.0,0.0,1.0,154.3601837158203,0.0,17.0,33.52627,1,True
False,15800.0,51281.0,144202.0,DebtCon,Other,1.0,0.0,0.0,285.9978942871094,4.0,43.0,41.53805,0,True
False,15800.0,9407.0,60165.0,DebtCon,Sales,1.0,0.0,0.0,310.6584167480469,0.0,5.0,40.051308,0,True
False,15800.0,61073.0,90897.0,DebtCon,ProfExe,8.0,0.0,0.0,208.50076293945312,0.0,20.0,23.035746,0,True
False,15800.0,25344.0,79736.0,HomeImp,Other,7.0,0.0,0.0,249.9837646484375,0.0,50.0,42.435562,0,True
False,15800.0,65019.0,30395.0,DebtCon,Other,12.0,0.0,0.0,85.27403259277344,2.0,8.0,33.565266,0,True
False,15800.0,89765.0,111792.0,DebtCon,ProfExe,1.0,0.0,2.0,143.35552978515625,1.0,34.0,33.058834,1+,True
False,15800.0,65019.0,44144.0,HomeImp,Other,0.0,0.0,0.0,315.8126220703125,1.0,9.0,25.650385,0,True
True,15800.0,58100.0,83000.0,DebtCon,ProfExe,2.0,1.0,1.0,284.0666809082031,4.0,27.0,34.81826,1,False
True,15800.0,65019.0,58995.0,HomeImp,Other,1.0,2.0,3.0,194.98709106445312,1.0,45.0,52.203163,1+,False
True,15800.0,104913.0,121214.0,DebtCon,ProfExe,2.0,0.0,0.0,134.0038299560547,0.0,21.0,44.91516,0,True
False,15800.0,51163.0,157644.0,DebtCon,ProfExe,19.0,0.0,0.0,239.22479248046875,0.0,28.0,20.74752,0,True
False,15800.0,101246.0,142340.0,DebtCon,Office,2.0,0.0,0.0,109.29393005371094,2.0,16.0,33.77083,0,True
False,15800.0,78905.0,97628.0,DebtCon,Other,0.0,0.0,0.0,152.171142578125,0.0,23.0,42.21828,0,True
True,15800.0,74815.0,89721.0,DebtCon,Mgr,16.0,0.0,0.0,173.46665954589844,0.0,0.0,37.984505,0,True
False,15800.0,24939.0,39285.0,IsMissing,Office,2.0,0.0,0.0,209.03744506835938,0.0,16.0,38.88813,0,True
False,15800.0,103537.0,111139.0,DebtCon,Office,3.0,0.0,1.0,252.26776123046875,1.0,34.0,27.674065,1,True
False,15800.0,102552.0,138171.0,HomeImp,ProfExe,13.0,0.0,0.0,116.76318359375,4.0,21.0,35.11315,0,True
False,15800.0,58388.0,100944.0,HomeImp,Other,0.0,0.0,3.0,51.525146484375,1.0,10.0,39.86252,1+,True
False,15800.0,65019.0,96579.0,DebtCon,Office,28.0,0.0,0.0,328.2104797363281,0.0,15.0,12.153522,0,True
False,15800.0,71820.0,89739.0,DebtCon,Other,0.0,1.0,1.0,122.9555892944336,1.0,25.0,33.51907,1,False
False,15800.0,94363.0,128434.0,DebtCon,Mgr,4.0,0.0,0.0,241.7361297607422,2.0,42.0,39.221893,0,True
False,15800.0,41661.0,80457.0,DebtCon,Mgr,3.0,0.0,1.0,137.3175048828125,0.0,8.0,27.434095,1,True
False,15800.0,65019.0,96642.0,DebtCon,Office,26.0,0.0,0.0,335.1546936035156,0.0,16.0,12.706938,0,True
False,15800.0,20665.0,43790.0,DebtCon,Mgr,8.0,0.0,0.0,108.41393280029297,0.0,11.0,22.826893,0,True
True,15800.0,42504.0,64847.0,HomeImp,Other,7.0,0.0,0.0,120.7380142211914,2.0,18.0,36.834457,0,True
False,15800.0,46716.0,60231.0,DebtCon,Other,3.0,0.0,0.0,191.32373046875,0.0,13.0,28.053604,0,True
True,15800.0,69928.0,89235.5,IsMissing,Other,23.0,0.0,3.0,82.44398498535156,1.0,14.0,32.327263,1+,True
False,15800.0,74575.0,95815.0,DebtCon,Other,7.0,2.0,0.0,69.58134460449219,0.0,21.0,24.108727,0,False
False,15900.0,95120.0,114674.0,DebtCon,Office,4.0,0.0,1.0,278.8920593261719,0.0,34.0,28.232296,1,True
False,15900.0,46731.0,71521.0,DebtCon,ProfExe,18.0,0.0,0.0,192.1442413330078,0.0,22.0,40.36177,0,True
False,15900.0,96854.0,156450.0,DebtCon,Mgr,1.0,0.0,0.0,212.66600036621094,0.0,19.0,40.213383,0,True
False,15900.0,65827.0,97935.0,DebtCon,Office,1.0,0.0,0.0,160.41696166992188,4.0,20.0,32.600204,0,True
False,15900.0,52012.0,105877.0,HomeImp,Other,0.0,0.0,2.0,50.53156280517578,1.0,10.0,40.392258,1+,True
False,15900.0,50715.0,70467.0,DebtCon,Other,0.0,0.0,1.0,285.3869323730469,0.0,10.0,36.05038,1,True
False,15900.0,49516.0,105352.0,HomeImp,Other,0.0,0.0,2.0,54.43732452392578,0.0,9.0,40.270607,1+,True
False,15900.0,94108.0,113888.0,HomeImp,Office,2.0,0.0,0.0,140.5100555419922,0.0,21.0,36.318787,0,True
False,15900.0,38514.0,50309.0,DebtCon,Other,6.0,1.0,0.0,101.82614135742188,1.0,16.0,38.877808,0,False
False,15900.0,79660.0,96393.0,DebtCon,Other,4.0,2.0,0.0,84.20578002929688,1.0,21.0,22.113194,0,False
False,15900.0,102564.0,120724.0,DebtCon,ProfExe,0.0,0.0,0.0,125.83406829833984,0.0,30.0,37.993774,0,True
False,15900.0,38860.0,68912.0,DebtCon,ProfExe,9.0,0.0,0.0,250.92750549316406,1.0,16.0,22.175262,0,True
False,15900.0,101412.0,119751.0,DebtCon,Other,9.0,0.0,0.0,299.9530944824219,2.0,18.0,30.17687,0,True
False,15900.0,97478.0,120514.0,DebtCon,Office,1.0,0.0,3.0,264.26092529296875,1.0,29.0,41.840275,1+,True
False,15900.0,48563.0,64679.0,DebtCon,ProfExe,4.0,0.0,0.0,156.10137939453125,2.0,12.0,27.808548,0,True
False,15900.0,42623.0,66458.0,DebtCon,ProfExe,4.0,0.0,0.0,146.82789611816406,1.0,12.0,30.28913,0,True
False,15900.0,69548.0,89775.0,DebtCon,Other,1.0,0.0,0.0,230.67308044433594,2.0,25.0,30.108318,0,True
True,15900.0,43830.0,59530.0,DebtCon,Other,4.6,1.0,0.0,148.13333129882812,1.0,27.0,34.81826,0,False
True,15900.0,89500.0,104200.0,DebtCon,ProfExe,15.0,0.0,3.0,183.63333129882812,0.0,37.0,34.81826,1+,True
False,15900.0,107336.0,120451.0,DebtCon,Other,1.0,0.0,0.0,123.46552276611328,2.0,21.0,37.99241,0,True
False,15900.0,112973.0,129878.0,DebtCon,Other,17.0,0.0,0.0,179.13400268554688,0.0,17.0,39.192024,0,True
True,15900.0,101337.0,89235.5,HomeImp,Other,4.0,0.0,0.0,235.6273956298828,0.0,23.0,20.723375,0,True
False,15900.0,68304.0,92271.0,DebtCon,Other,1.0,1.0,2.0,113.22840118408203,2.0,25.0,32.881847,1+,False
False,15900.0,68079.0,90212.0,HomeImp,Other,7.0,0.0,0.0,304.2447509765625,0.0,19.0,30.422005,0,True
False,15900.0,71841.0,96424.0,HomeImp,Office,10.0,0.0,0.0,111.43724822998047,0.0,11.0,36.95497,0,True
False,15900.0,88000.0,109500.0,DebtCon,ProfExe,7.0,0.0,0.0,138.0,2.0,21.0,34.81826,0,True
False,15900.0,58518.0,82095.0,HomeImp,ProfExe,10.0,0.0,2.0,177.24778747558594,0.0,14.0,28.818792,1+,True
False,15900.0,90017.0,114267.0,DebtCon,ProfExe,8.0,0.0,0.0,205.21832275390625,2.0,36.0,41.23051,0,True
False,15900.0,19639.0,171350.0,HomeImp,Self,8.0,0.0,0.0,311.31036376953125,0.0,26.0,26.87673,0,True
False,15900.0,94078.0,118359.0,DebtCon,Other,13.0,0.0,0.0,125.552001953125,1.0,8.0,37.781822,0,True
False,15900.0,16744.0,52234.0,DebtCon,ProfExe,3.0,0.0,0.0,288.41595458984375,0.0,16.0,17.452227,0,True
False,16000.0,56295.0,77146.0,DebtCon,Office,0.0,0.0,0.0,190.3964080810547,0.0,24.0,31.737034,0,True
False,16000.0,65019.0,51792.0,DebtCon,Other,7.0,0.0,0.0,340.6849670410156,1.0,17.0,30.611519,0,True
False,16000.0,71861.0,95315.0,HomeImp,ProfExe,24.0,0.0,0.0,241.4125213623047,1.0,23.0,35.474773,0,True
False,16000.0,32918.0,52482.0,DebtCon,ProfExe,3.0,0.0,0.0,259.5710144042969,0.0,34.0,40.347343,0,True
False,16000.0,74459.0,103255.0,DebtCon,Other,6.0,3.0,0.0,72.86459350585938,1.0,21.0,24.93523,0,False
False,16000.0,20648.0,167020.0,HomeImp,Self,5.0,0.0,0.0,315.466552734375,0.0,26.0,25.912975,0,True
False,16000.0,82097.0,100225.0,DebtCon,Other,0.0,0.0,0.0,129.37451171875,0.0,22.0,39.827217,0,True
False,16000.0,133193.0,160919.0,DebtCon,Mgr,7.0,0.0,0.0,223.33851623535156,0.0,18.0,37.301517,0,True
False,16000.0,88093.0,106943.0,DebtCon,ProfExe,7.0,0.0,0.0,207.20285034179688,1.0,36.0,42.57308,0,True
True,16000.0,20000.0,60000.0,HomeImp,Other,11.0,0.0,0.0,51.03333282470703,0.0,9.0,34.81826,0,True
False,16000.0,31000.0,54000.0,DebtCon,Other,16.0,0.0,0.0,110.5999984741211,1.0,18.0,34.81826,0,True
False,16000.0,101000.0,130000.0,DebtCon,ProfExe,7.5,0.0,0.0,102.5,0.0,14.0,34.81826,0,True
False,16000.0,62200.0,89200.0,DebtCon,Other,1.9,0.0,0.0,176.53334045410156,1.0,31.0,34.81826,0,True
False,16000.0,90900.0,152300.0,HomeImp,ProfExe,5.0,0.0,0.0,102.5,0.0,17.0,34.81826,0,True
False,16000.0,42000.0,63400.0,HomeImp,Office,3.5,0.0,0.0,123.80000305175781,0.0,18.0,34.81826,0,True
False,16000.0,38600.0,57822.0,DebtCon,Other,17.0,0.0,0.0,276.9666748046875,0.0,22.0,34.81826,0,True
False,16000.0,96000.0,160050.0,IsMissing,Other,7.0,1.0,0.0,260.76666259765625,1.0,24.0,34.81826,0,False
False,16000.0,65000.0,91000.0,DebtCon,Mgr,0.2,0.0,0.0,85.23332977294922,0.0,17.0,34.81826,0,True
False,16000.0,16300.0,128200.0,DebtCon,Other,10.0,0.0,0.0,366.26666259765625,1.0,10.0,34.81826,0,True
True,16000.0,69322.0,106189.0,HomeImp,ProfExe,2.0,1.0,1.0,238.39999389648438,0.0,31.0,34.81826,1,False
True,16000.0,83200.0,89235.5,DebtCon,ProfExe,0.6,0.0,0.0,318.5666809082031,8.0,27.0,34.81826,0,True
True,16000.0,88238.0,117500.0,DebtCon,Other,4.0,0.0,3.0,176.46665954589844,5.0,34.0,34.81826,1+,True
True,16000.0,50000.0,71130.0,DebtCon,ProfExe,2.5,0.0,0.0,189.6999969482422,0.0,22.0,34.81826,0,True
True,16000.0,70000.0,87400.0,DebtCon,Office,18.0,0.0,3.0,145.86666870117188,3.0,18.0,34.81826,1+,True
False,16000.0,63005.0,90908.0,HomeImp,Other,7.0,0.0,0.0,295.1152648925781,0.0,20.0,29.014877,0,True
False,16000.0,65019.0,33382.0,DebtCon,Other,13.0,0.0,0.0,84.93118286132812,1.0,9.0,33.720783,0,True
False,16000.0,98338.0,115759.0,DebtCon,Other,8.0,0.0,0.0,296.0762634277344,1.0,19.0,30.062737,0,True
False,16000.0,84505.0,108652.0,DebtCon,Office,30.0,0.0,1.0,332.3857421875,2.0,48.0,33.742184,1,True
False,16000.0,71670.0,84124.0,DebtCon,Other,10.0,0.0,0.0,81.59613037109375,3.0,12.0,32.9489,0,True
False,16000.0,52546.0,63837.0,DebtCon,Other,7.0,0.0,1.0,122.19632720947266,2.0,49.0,30.143261,1,True
False,16000.0,77067.0,94613.0,DebtCon,Other,5.0,0.0,0.0,207.41339111328125,3.0,18.0,41.05899,0,True
False,16000.0,65019.0,46140.0,DebtCon,Other,7.0,0.0,0.0,344.58013916015625,1.0,16.0,31.640812,0,True
False,16000.0,85228.0,91519.0,HomeImp,Office,7.0,0.0,0.0,162.7711944580078,0.0,26.0,43.58388,0,True
False,16000.0,62973.0,87698.0,DebtCon,Office,1.0,0.0,0.0,156.42811584472656,0.0,24.0,23.5708,0,True
False,16000.0,140979.0,181166.0,DebtCon,Mgr,9.0,0.0,0.0,236.70712280273438,0.0,21.0,27.84134,0,True
False,16000.0,57944.0,89778.0,HomeImp,ProfExe,2.0,0.0,0.0,135.6060791015625,0.0,12.0,25.725794,0,True
False,16000.0,65901.0,85627.0,DebtCon,Office,5.0,0.0,0.0,117.3570327758789,0.0,20.0,21.445341,0,True
False,16000.0,66395.0,85782.0,DebtCon,Other,1.0,2.0,1.0,99.51921844482422,1.0,25.0,33.20697,1,False
False,16000.0,69861.0,87086.0,DebtCon,Other,7.0,0.0,0.0,205.3280487060547,2.0,18.0,43.436333,0,True
True,16100.0,49371.0,77400.0,DebtCon,Office,3.0,2.0,2.0,214.0603790283203,1.0,51.0,44.216763,1+,False
False,16100.0,76644.0,103192.0,DebtCon,Other,5.0,2.0,0.0,76.07793426513672,0.0,20.0,24.187933,0,False
False,16100.0,94089.0,159427.0,HomeImp,ProfExe,6.0,0.0,0.0,101.96045684814453,0.0,16.0,35.99498,0,True
True,16100.0,65019.0,30695.0,HomeImp,Other,11.0,0.0,1.0,64.33573913574219,2.0,2.0,29.233015,1,True
False,16100.0,63798.0,91045.0,HomeImp,Other,7.0,0.0,0.0,298.2107238769531,0.0,19.0,30.961645,0,True
False,16100.0,59734.0,93756.0,DebtCon,Office,31.0,0.0,0.0,210.158935546875,0.0,21.0,32.59622,0,True
False,16100.0,99844.0,114647.0,DebtCon,Other,11.0,0.0,0.0,169.98355102539062,0.0,27.0,33.523277,0,True
False,16100.0,107758.0,124610.0,DebtCon,ProfExe,0.0,0.0,0.0,129.17889404296875,0.0,29.0,34.211567,0,True
False,16100.0,45973.0,64430.0,HomeImp,Office,3.0,0.0,0.0,117.0737533569336,0.0,17.0,33.824715,0,True
False,16100.0,63152.0,85097.0,DebtCon,Office,5.0,0.0,0.0,102.40089416503906,1.0,20.0,24.175533,0,True
False,16100.0,76981.0,106014.0,DebtCon,ProfExe,0.0,0.0,0.0,269.3426208496094,1.0,21.0,39.79911,0,True
True,16100.0,33209.0,52000.0,DebtCon,Other,8.0,0.0,0.0,91.30000305175781,1.0,15.0,34.81826,0,True
True,16100.0,61712.0,82649.0,DebtCon,Other,12.0,0.0,0.0,94.64512634277344,0.0,9.0,27.548832,0,True
False,16100.0,105719.0,116491.0,DebtCon,Other,1.0,0.0,0.0,117.87361145019531,2.0,20.0,38.7637,0,True
False,16100.0,47198.0,79384.0,DebtCon,Other,1.0,0.0,1.0,297.4825134277344,1.0,9.0,36.736115,1,True
False,16100.0,41379.0,57862.0,DebtCon,Other,17.0,0.0,0.0,282.00628662109375,0.0,21.0,30.708487,0,True
False,16100.0,54715.0,71673.0,DebtCon,Office,1.0,0.0,0.0,186.21583557128906,0.0,25.0,29.670506,0,True
False,16100.0,49244.0,65523.0,HomeImp,Office,2.0,0.0,0.0,110.21989440917969,0.0,17.0,31.001524,0,True
False,16100.0,65019.0,29725.0,DebtCon,Other,11.0,0.0,0.0,85.95153045654297,2.0,8.0,33.496048,0,True
False,16100.0,26276.0,168105.0,HomeImp,Self,7.0,0.0,0.0,336.1984558105469,0.0,26.0,25.99182,0,True
False,16100.0,51041.0,72749.0,DebtCon,Other,8.0,0.0,0.0,90.3259506225586,2.0,15.0,43.89773,0,True
False,16100.0,72942.0,99544.0,DebtCon,Other,5.0,2.0,0.0,54.9456787109375,1.0,20.0,23.282934,0,False
False,16100.0,81145.0,92943.0,DebtCon,ProfExe,8.0,1.0,2.0,343.4989318847656,1.0,41.0,37.557976,1+,False
False,16100.0,68905.0,91572.0,DebtCon,Office,3.0,0.0,0.0,165.45712280273438,0.0,25.0,24.92012,0,True
False,16200.0,43794.0,69458.0,HomeImp,Office,2.0,0.0,0.0,140.50291442871094,0.0,18.0,31.10953,0,True
False,16200.0,25329.0,37433.0,DebtCon,ProfExe,21.0,1.0,0.0,207.1595458984375,2.0,16.0,32.718086,0,False
False,16200.0,104896.0,137950.0,DebtCon,Office,2.0,0.0,0.0,112.28309631347656,2.0,15.0,32.761337,0,True
False,16200.0,62258.0,92595.0,DebtCon,Office,2.0,0.0,0.0,177.85421752929688,0.0,25.0,22.2196,0,True
False,16200.0,49552.0,82523.0,DebtCon,Mgr,4.0,0.0,0.0,131.70571899414062,1.0,8.0,28.172033,0,True
False,16200.0,68873.0,101797.0,HomeImp,ProfExe,23.0,0.0,0.0,220.96514892578125,0.0,23.0,36.25934,0,True
False,16200.0,87248.0,116407.0,DebtCon,Other,20.0,0.0,0.0,270.0076904296875,1.0,16.0,24.543268,0,True
False,16200.0,49780.0,109050.0,HomeImp,Office,2.0,0.0,2.0,128.2885284423828,0.0,23.0,39.576813,1+,True
False,16200.0,65019.0,95280.0,IsMissing,Other,7.0,0.0,0.0,194.46002197265625,1.0,10.0,33.12373,0,True
False,16200.0,70703.0,87682.0,DebtCon,Other,10.0,0.0,0.0,87.2113265991211,3.0,10.0,31.379269,0,True
False,16200.0,62783.0,94394.0,DebtCon,Office,1.0,0.0,0.0,167.42935180664062,0.0,25.0,23.691156,0,True
True,16200.0,83448.0,135447.0,DebtCon,Mgr,17.0,0.0,5.0,129.78013610839844,8.0,19.0,45.554417,1+,True
False,16200.0,53600.0,73500.0,DebtCon,Other,5.0,0.0,0.0,104.73332977294922,1.0,8.0,34.81826,0,True
False,16200.0,95465.0,114758.0,DebtCon,Other,7.0,0.0,0.0,298.4644470214844,2.0,19.0,32.62256,0,True
True,16200.0,71530.0,88569.0,DebtCon,Mgr,14.0,0.0,0.0,173.46665954589844,0.0,1.0,35.88671,0,True
False,16200.0,96049.0,129091.0,DebtCon,Mgr,5.0,0.0,0.0,251.160888671875,3.0,42.0,36.69217,0,True
False,16200.0,22956.0,44866.0,DebtCon,Mgr,16.0,0.0,0.0,114.75901794433594,1.0,17.0,24.090881,0,True
True,16200.0,118585.0,131940.0,DebtCon,Sales,5.0,0.0,0.0,202.38516235351562,2.0,40.0,23.977112,0,True
True,16200.0,23466.0,206368.0,DebtCon,Mgr,9.0,7.0,3.0,141.0274200439453,8.0,41.0,32.368496,1+,False
False,16200.0,86021.0,113030.0,DebtCon,Other,20.0,0.0,0.0,284.1597595214844,0.0,17.0,26.650166,0,True
False,16200.0,105502.0,117705.0,DebtCon,Other,0.0,0.0,0.0,125.24259185791016,2.0,21.0,38.81066,0,True
False,16200.0,76211.0,104348.0,DebtCon,Other,0.0,0.0,0.0,141.0468292236328,1.0,18.0,33.33441,0,True
False,16200.0,81933.0,131208.0,DebtCon,ProfExe,13.0,0.0,0.0,308.5320129394531,0.0,19.0,29.603683,0,True
True,16200.0,34984.0,46382.0,DebtCon,Other,11.0,0.0,0.0,175.14431762695312,3.0,20.0,39.74093,0,True
True,16200.0,46115.0,61917.0,HomeImp,Other,2.0,0.0,0.0,259.3606872558594,0.0,47.0,43.7175,0,True
True,16300.0,31800.0,63000.0,DebtCon,Other,12.0,1.0,5.0,124.9000015258789,1.0,14.0,34.81826,1+,False
False,16300.0,22352.0,165315.0,HomeImp,Self,9.0,0.0,0.0,304.3346862792969,0.0,27.0,27.562428,0,True
False,16300.0,7774.0,88649.0,HomeImp,Other,14.0,0.0,1.0,257.9159240722656,0.0,22.0,28.130478,1,True
True,16300.0,79087.0,102921.0,DebtCon,Sales,23.0,0.0,0.0,256.2530822753906,0.0,45.0,36.987087,0,True
False,16300.0,84480.0,101243.0,DebtCon,Office,30.0,0.0,0.0,337.3423156738281,2.0,49.0,35.41287,0,True
False,16300.0,71510.0,89756.0,DebtCon,Other,2.0,0.0,0.0,193.13589477539062,0.0,30.0,31.413586,0,True
False,16300.0,105169.0,134992.0,DebtCon,Other,1.0,0.0,0.0,277.9929504394531,0.0,46.0,41.949856,0,True
False,16300.0,96431.0,161284.0,IsMissing,Other,7.0,0.0,0.0,256.3719177246094,1.0,23.0,39.077812,0,True
False,16300.0,67524.0,85577.0,DebtCon,Other,8.0,0.0,0.0,75.434326171875,3.0,11.0,31.76183,0,True
False,16300.0,43500.0,69875.0,DebtCon,ProfExe,5.0,0.0,0.0,245.53334045410156,3.0,32.0,34.81826,0,True
True,16300.0,25004.0,65000.0,DebtCon,Other,2.0,0.0,0.0,199.8333282470703,0.0,7.0,34.81826,0,True
False,16300.0,56075.0,88870.0,IsMissing,ProfExe,11.0,0.0,0.0,173.46665954589844,1.0,16.0,24.689293,0,True
False,16300.0,59901.0,83232.0,HomeImp,Other,7.0,0.0,0.0,284.5143127441406,0.0,20.0,27.898802,0,True
True,16300.0,49868.0,76131.0,DebtCon,Other,9.0,0.0,0.0,81.27415466308594,2.0,9.0,40.372555,0,True
False,16300.0,69327.0,102426.0,HomeImp,ProfExe,8.0,0.0,0.0,246.75466918945312,1.0,12.0,36.409096,0,True
False,16300.0,32188.0,78914.0,HomeImp,Other,7.0,0.0,0.0,250.7255401611328,0.0,49.0,40.722195,0,True
False,16300.0,102826.0,114692.0,DebtCon,Other,8.0,0.0,0.0,317.5079650878906,1.0,18.0,31.914238,0,True
False,16300.0,34297.0,42629.0,HomeImp,Other,9.0,0.0,0.0,80.4892349243164,2.0,11.0,30.284773,0,True
False,16300.0,66038.0,98585.0,DebtCon,Office,1.0,0.0,0.0,162.06541442871094,3.0,19.0,32.75346,0,True
False,16400.0,50941.0,78801.0,DebtCon,ProfExe,4.0,0.0,0.0,266.0408020019531,2.0,32.0,32.904358,0,True
False,16400.0,74904.0,92308.0,DebtCon,Other,6.0,0.0,0.0,202.49044799804688,3.0,19.0,42.420345,0,True
False,16400.0,62786.0,79154.0,DebtCon,Other,7.0,0.0,0.0,173.46665954589844,1.0,20.0,24.83894,0,True
False,16400.0,21857.0,51994.0,HomeImp,ProfExe,7.0,0.0,0.0,201.93333435058594,0.0,14.0,34.81826,0,True
